1,-3.188396,55.944425,220,-3.1886258133329357,55.944232163717096,null
2,-3.1886258133329357,55.944232163717096,220,-3.1888556266658714,55.94403932743419,noted.friday.jams
3,-3.1888556266658714,55.94403932743419,280,-3.1888035322125714,55.94374388510828,null
4,-3.1888035322125714,55.94374388510828,290,-3.188700926169574,55.943461977322045,system.speak.guard
5,-3.188700926169574,55.943461977322045,160,-3.1889828339558095,55.943564583365045,null
6,-3.1889828339558095,55.943564583365045,160,-3.189264741742045,55.943667189408046,null
7,-3.189264741742045,55.943667189408046,160,-3.189546649528281,55.94376979545105,burn.spot.across
8,-3.189546649528281,55.94376979545105,170,-3.1898420918541848,55.94382188990435,null
9,-3.1898420918541848,55.94382188990435,160,-3.1901239996404205,55.94392449594735,null
10,-3.1901239996404205,55.94392449594735,170,-3.1904194419663243,55.94397659040065,pump.wheels.hulk
11,-3.1904194419663243,55.94397659040065,300,-3.1902694419663242,55.94371678277952,sculpture.shot.melon
12,-3.1902694419663242,55.94371678277952,280,-3.190217347513024,55.94342134045361,arts.dish.scarcely
13,-3.190217347513024,55.94342134045361,300,-3.190067347513024,55.94316153283248,null
14,-3.190067347513024,55.94316153283248,310,-3.1898745112301183,55.94293171949954,null
15,-3.1898745112301183,55.94293171949954,290,-3.1897719051871207,55.9426498117133,hooked.shine.third
16,-3.1897719051871207,55.9426498117133,160,-3.1900538129733564,55.9427524177563,null
17,-3.1900538129733564,55.9427524177563,150,-3.190313620594492,55.9429024177563,null
18,-3.190313620594492,55.9429024177563,160,-3.1905955283807277,55.9430050237993,relate.chill.vest
19,-3.1905955283807277,55.9430050237993,160,-3.1908774361669634,55.9431076298423,null
20,-3.1908774361669634,55.9431076298423,190,-3.1911728784928672,55.943055535389,else.urban.museum
21,-3.1911728784928672,55.943055535389,70,-3.1910702724498696,55.94333744317524,null
22,-3.1910702724498696,55.94333744317524,100,-3.1911223669031696,55.943632885501145,loaf.cheer.slave
23,-3.1911223669031696,55.943632885501145,90,-3.1911223669031696,55.94393288550115,null
24,-3.1911223669031696,55.94393288550115,90,-3.1911223669031696,55.94423288550115,null
25,-3.1911223669031696,55.94423288550115,80,-3.1910702724498696,55.94452832782706,estate.gave.votes
26,-3.1910702724498696,55.94452832782706,90,-3.1910702724498696,55.94482832782706,null
27,-3.1910702724498696,55.94482832782706,80,-3.1910181779965696,55.94512377015297,maple.limit.hotels
28,-3.1910181779965696,55.94512377015297,130,-3.1912110142794754,55.945353583485904,null
29,-3.1912110142794754,55.945353583485904,140,-3.191440827612411,55.94554641976881,null
