1,-3.188396,55.944425,200,-3.1886779077862357,55.944322393957,null
2,-3.1886779077862357,55.944322393957,200,-3.1889598155724714,55.944219787914,spoon.invest.every
3,-3.1889598155724714,55.944219787914,290,-3.188857209529474,55.94393788012776,null
4,-3.188857209529474,55.94393788012776,300,-3.1887072095294737,55.94367807250663,null
5,-3.1887072095294737,55.94367807250663,270,-3.1887072095294737,55.943378072506626,system.speak.guard
6,-3.1887072095294737,55.943378072506626,290,-3.188604603486476,55.94309616472039,groups.ideas.script
7,-3.188604603486476,55.94309616472039,190,-3.18890004581238,55.943044070267085,null
8,-3.18890004581238,55.943044070267085,190,-3.189195488138284,55.94299197581378,null
9,-3.189195488138284,55.94299197581378,190,-3.1894909304641876,55.94293988136048,null
10,-3.1894909304641876,55.94293988136048,210,-3.189750738085323,55.94278988136048,hooked.shine.third
11,-3.189750738085323,55.94278988136048,160,-3.190032645871559,55.94289248740348,null
12,-3.190032645871559,55.94289248740348,160,-3.1903145536577946,55.942995093446484,null
13,-3.1903145536577946,55.942995093446484,170,-3.1906099959836984,55.943047187899786,relate.chill.vest
14,-3.1906099959836984,55.943047187899786,210,-3.190869803604834,55.94289718789979,null
15,-3.190869803604834,55.94289718789979,210,-3.1911296112259695,55.94274718789979,along.spill.limp
16,-3.1911296112259695,55.94274718789979,100,-3.1911817056792695,55.9430426302257,else.urban.museum
17,-3.1911817056792695,55.9430426302257,90,-3.1911817056792695,55.9433426302257,meal.feed.large
18,-3.1911817056792695,55.9433426302257,70,-3.191079099636272,55.94362453801194,null
19,-3.191079099636272,55.94362453801194,100,-3.191131194089572,55.943919980337846,spicy.bunch.shady
20,-3.191131194089572,55.943919980337846,340,-3.190849286303336,55.943817374294845,null
21,-3.190849286303336,55.943817374294845,330,-3.1905894786822007,55.94366737429485,null
22,-3.1905894786822007,55.94366737429485,10,-3.190294036356297,55.94371946874815,sculpture.shot.melon
23,-3.190294036356297,55.94371946874815,40,-3.190064223023361,55.943912305031056,null
24,-3.190064223023361,55.943912305031056,40,-3.1898344096904254,55.94410514131396,cliff.asleep.wedge
25,-3.1898344096904254,55.94410514131396,160,-3.190116317476661,55.94420774735696,null
26,-3.190116317476661,55.94420774735696,170,-3.190411759802565,55.944259841810265,null
27,-3.190411759802565,55.944259841810265,160,-3.1906936675888007,55.944362447853266,null
28,-3.1906936675888007,55.944362447853266,170,-3.1909891099147045,55.94441454230657,paying.crowd.weep
29,-3.1909891099147045,55.94441454230657,100,-3.1910412043680045,55.944709984632475,null
30,-3.1910412043680045,55.944709984632475,100,-3.1910932988213045,55.94500542695838,null
31,-3.1910932988213045,55.94500542695838,90,-3.1910932988213045,55.945305426958384,null
32,-3.1910932988213045,55.945305426958384,100,-3.1911453932746046,55.94560086928429,null
33,-3.1911453932746046,55.94560086928429,90,-3.1911453932746046,55.945900869284294,simple.rust.audio
34,-3.1911453932746046,55.945900869284294,0,-3.1908453932746044,55.945900869284294,null
35,-3.1908453932746044,55.945900869284294,350,-3.1905499509487005,55.94584877483099,null
36,-3.1905499509487005,55.94584877483099,0,-3.1902499509487003,55.94584877483099,null
37,-3.1902499509487003,55.94584877483099,350,-3.1899545086227965,55.94579668037769,null
38,-3.1899545086227965,55.94579668037769,0,-3.1896545086227963,55.94579668037769,null
39,-3.1896545086227963,55.94579668037769,350,-3.1893590662968925,55.94574458592439,null
40,-3.1893590662968925,55.94574458592439,0,-3.1890590662968923,55.94574458592439,stops.else.chats
41,-3.1890590662968923,55.94574458592439,340,-3.1887771585106566,55.94564197988139,null
42,-3.1887771585106566,55.94564197988139,340,-3.188495250724421,55.945539373838386,skills.less.herb
43,-3.188495250724421,55.945539373838386,10,-3.188199808398517,55.94559146829169,null
44,-3.188199808398517,55.94559146829169,10,-3.187904366072613,55.94564356274499,null
45,-3.187904366072613,55.94564356274499,0,-3.187604366072613,55.94564356274499,null
46,-3.187604366072613,55.94564356274499,10,-3.187308923746709,55.94569565719829,null
47,-3.187308923746709,55.94569565719829,0,-3.187008923746709,55.94569565719829,null
48,-3.187008923746709,55.94569565719829,10,-3.186713481420805,55.945747751651595,null
49,-3.186713481420805,55.945747751651595,0,-3.186413481420805,55.945747751651595,posts.kicked.universally
50,-3.186413481420805,55.945747751651595,30,-3.1861536737996694,55.94589775165159,null
51,-3.1861536737996694,55.94589775165159,20,-3.1858717660134337,55.946000357694594,renew.slows.basket
52,-3.1858717660134337,55.946000357694594,320,-3.185641952680498,55.94580752141169,shed.desire.muddy
53,-3.185641952680498,55.94580752141169,340,-3.1853600448942623,55.94570491536869,null
54,-3.1853600448942623,55.94570491536869,330,-3.1851002372731267,55.94555491536869,null
55,-3.1851002372731267,55.94555491536869,340,-3.184818329486891,55.94545230932569,null
56,-3.184818329486891,55.94545230932569,330,-3.1845585218657555,55.94530230932569,settle.title.united
57,-3.1845585218657555,55.94530230932569,240,-3.1847085218657556,55.945042501704556,null
58,-3.1847085218657556,55.945042501704556,240,-3.1848585218657557,55.94478269408342,slide.leads.stores
59,-3.1848585218657557,55.94478269408342,210,-3.185118329486891,55.944632694083424,acid.chair.butter
60,-3.185118329486891,55.944632694083424,280,-3.185066235033591,55.94433725175752,null
61,-3.185066235033591,55.94433725175752,280,-3.185014140580291,55.94404180943161,null
62,-3.185014140580291,55.94404180943161,280,-3.184962046126991,55.9437463671057,null
63,-3.184962046126991,55.9437463671057,270,-3.184962046126991,55.9434463671057,sentences.sings.modern
64,-3.184962046126991,55.9434463671057,140,-3.185191859459927,55.94363920338861,null
65,-3.185191859459927,55.94363920338861,130,-3.1853846957428327,55.94386901672154,manliness.poem.cliff
66,-3.1853846957428327,55.94386901672154,180,-3.185684695742833,55.94386901672154,null
67,-3.185684695742833,55.94386901672154,170,-3.1859801380687367,55.943921111174845,teams.mild.played
68,-3.1859801380687367,55.943921111174845,110,-3.1860827441117343,55.94420301896108,organs.shape.fantastic
69,-3.1860827441117343,55.94420301896108,120,-3.1862327441117344,55.94446282658222,null
70,-3.1862327441117344,55.94446282658222,120,-3.1863827441117345,55.94472263420335,null
71,-3.1863827441117345,55.94472263420335,110,-3.186485350154732,55.94500454198959,null
72,-3.186485350154732,55.94500454198959,150,-3.1867451577758676,55.94515454198959,dragon.bottle.crisp
73,-3.1867451577758676,55.94515454198959,320,-3.186515344442932,55.94496170570668,null
74,-3.186515344442932,55.94496170570668,240,-3.186665344442932,55.94470189808555,null
75,-3.186665344442932,55.94470189808555,200,-3.1869472522291677,55.94459929204255,null
76,-3.1869472522291677,55.94459929204255,200,-3.1872291600154035,55.944496685999546,only.fairly.rift
77,-3.1872291600154035,55.944496685999546,270,-3.1872291600154035,55.94419668599954,null
78,-3.1872291600154035,55.94419668599954,310,-3.1870363237324977,55.94396687266661,renew.ears.tend
79,-3.1870363237324977,55.94396687266661,270,-3.1870363237324977,55.943666872666604,null
80,-3.1870363237324977,55.943666872666604,270,-3.1870363237324977,55.9433668726666,null
81,-3.1870363237324977,55.9433668726666,280,-3.1869842292791977,55.943071430340694,null
