1,-3.188396,55.944425,260,-3.1884480944533,55.944129557674096,trades.rare.cable
2,-3.1884480944533,55.944129557674096,130,-3.188640930736206,55.94435937100703,null
3,-3.188640930736206,55.94435937100703,130,-3.1888337670191116,55.94458918433997,null
4,-3.1888337670191116,55.94458918433997,130,-3.1890266033020174,55.944818997672904,null
5,-3.1890266033020174,55.944818997672904,120,-3.1891766033020175,55.94507880529404,number.exist.rate
6,-3.1891766033020175,55.94507880529404,150,-3.189436410923153,55.945228805294036,null
7,-3.189436410923153,55.945228805294036,150,-3.1896962185442885,55.945378805294034,turkey.limit.ramp
8,-3.1896962185442885,55.945378805294034,110,-3.189798824587286,55.94566071308027,null
9,-3.189798824587286,55.94566071308027,110,-3.1899014306302838,55.94594262086651,love.behind.orchestra
10,-3.1899014306302838,55.94594262086651,180,-3.190201430630284,55.94594262086651,null
11,-3.190201430630284,55.94594262086651,180,-3.190501430630284,55.94594262086651,null
12,-3.190501430630284,55.94594262086651,180,-3.1908014306302843,55.94594262086651,null
13,-3.1908014306302843,55.94594262086651,170,-3.191096872956188,55.94599471531981,simple.rust.audio
14,-3.191096872956188,55.94599471531981,250,-3.1911994789991858,55.945712807533575,skins.engage.best
15,-3.1911994789991858,55.945712807533575,310,-3.19100664271628,55.94548299420064,null
16,-3.19100664271628,55.94548299420064,310,-3.190813806433374,55.9452531808677,null
17,-3.190813806433374,55.9452531808677,310,-3.1906209701504684,55.945023367534766,null
18,-3.1906209701504684,55.945023367534766,310,-3.1904281338675626,55.94479355420183,null
19,-3.1904281338675626,55.94479355420183,310,-3.190235297584657,55.944563740868894,null
20,-3.190235297584657,55.944563740868894,310,-3.190042461301751,55.94433392753596,null
21,-3.190042461301751,55.94433392753596,310,-3.1898496250188453,55.94410411420302,cliff.asleep.wedge
22,-3.1898496250188453,55.94410411420302,10,-3.1895541826929414,55.944156208656324,null
23,-3.1895541826929414,55.944156208656324,10,-3.1892587403670376,55.944208303109626,spoon.invest.every
24,-3.1892587403670376,55.944208303109626,250,-3.189361346410035,55.94392639532339,null
25,-3.189361346410035,55.94392639532339,200,-3.189643254196271,55.94382378928039,burn.spot.across
26,-3.189643254196271,55.94382378928039,150,-3.1899030618174065,55.943973789280385,null
27,-3.1899030618174065,55.943973789280385,150,-3.190162869438542,55.94412378928038,null
28,-3.190162869438542,55.94412378928038,210,-3.1904226770596775,55.943973789280385,pump.wheels.hulk
29,-3.1904226770596775,55.943973789280385,220,-3.1906524903926132,55.94378095299748,null
30,-3.1906524903926132,55.94378095299748,220,-3.190882303725549,55.94358811671457,null
31,-3.190882303725549,55.94358811671457,220,-3.1911121170584846,55.943395280431666,meal.feed.large
32,-3.1911121170584846,55.943395280431666,310,-3.190919280775579,55.94316546709873,null
33,-3.190919280775579,55.94316546709873,310,-3.190726444492673,55.942935653765794,tonic.bliss.cove
34,-3.190726444492673,55.942935653765794,20,-3.1904445367064374,55.943038259808795,null
35,-3.1904445367064374,55.943038259808795,20,-3.1901626289202016,55.943140865851795,shows.fries.lamp
36,-3.1901626289202016,55.943140865851795,310,-3.189969792637296,55.94291105251886,null
37,-3.189969792637296,55.94291105251886,310,-3.18977695635439,55.94268123918592,hooked.shine.third
38,-3.18977695635439,55.94268123918592,70,-3.1896743503113925,55.94296314697216,null
39,-3.1896743503113925,55.94296314697216,10,-3.1893789079854886,55.943015241425464,region.passes.pencil
40,-3.1893789079854886,55.943015241425464,60,-3.1892289079854885,55.9432750490466,null
41,-3.1892289079854885,55.9432750490466,70,-3.189126301942491,55.943556956832836,null
42,-3.189126301942491,55.943556956832836,20,-3.188844394156255,55.94365956287584,labels.hotels.alert
43,-3.188844394156255,55.94365956287584,10,-3.1885489518303514,55.94371165732914,null
44,-3.1885489518303514,55.94371165732914,10,-3.1882535095044475,55.94376375178244,cubs.trucks.help
45,-3.1882535095044475,55.94376375178244,290,-3.18815090346145,55.9434818439962,null
46,-3.18815090346145,55.9434818439962,290,-3.1880482974184523,55.943199936209965,null
47,-3.1880482974184523,55.943199936209965,290,-3.1879456913754547,55.942918028423726,null
48,-3.1879456913754547,55.942918028423726,330,-3.187685883754319,55.94276802842373,panic.squad.danger
49,-3.187685883754319,55.94276802842373,60,-3.187535883754319,55.94302783604486,null
50,-3.187535883754319,55.94302783604486,60,-3.187385883754319,55.943287643666,null
51,-3.187385883754319,55.943287643666,60,-3.187235883754319,55.94354745128713,null
52,-3.187235883754319,55.94354745128713,60,-3.187085883754319,55.943807258908265,renew.ears.tend
53,-3.187085883754319,55.943807258908265,100,-3.187137978207619,55.94410270123417,null
54,-3.187137978207619,55.94410270123417,110,-3.1872405842506164,55.94438460902041,null
55,-3.1872405842506164,55.94438460902041,60,-3.1870905842506163,55.944644416641545,null
56,-3.1870905842506163,55.944644416641545,350,-3.1867951419247125,55.94459232218824,artist.gets.react
57,-3.1867951419247125,55.94459232218824,40,-3.1865653285917768,55.94478515847115,null
58,-3.1865653285917768,55.94478515847115,90,-3.1865653285917768,55.94508515847115,dragon.bottle.crisp
59,-3.1865653285917768,55.94508515847115,280,-3.1865132341384768,55.944789716145245,laws.merit.bleak
60,-3.1865132341384768,55.944789716145245,330,-3.1862534265173412,55.94463971614525,null
61,-3.1862534265173412,55.94463971614525,330,-3.1859936188962057,55.94448971614525,null
62,-3.1859936188962057,55.94448971614525,340,-3.18571171110997,55.94438711010225,atoms.vanish.foods
63,-3.18571171110997,55.94438711010225,290,-3.1856091050669724,55.94410520231601,manliness.poem.cliff
64,-3.1856091050669724,55.94410520231601,320,-3.1853792917340367,55.9439123660331,null
65,-3.1853792917340367,55.9439123660331,320,-3.185149478401101,55.9437195297502,hello.love.keys
66,-3.185149478401101,55.9437195297502,80,-3.185097383947801,55.944014972076104,null
67,-3.185097383947801,55.944014972076104,70,-3.1849947779048033,55.94429687986234,null
68,-3.1849947779048033,55.94429687986234,80,-3.1849426834515033,55.94459232218825,slide.leads.stores
69,-3.1849426834515033,55.94459232218825,50,-3.1847498471685975,55.944822135521186,null
