1,-3.1878,55.9444,190,-3.188095442325904,55.9443479055467,null
2,-3.188095442325904,55.9443479055467,190,-3.188390884651808,55.9442958110934,trades.rare.cable
3,-3.188390884651808,55.9442958110934,280,-3.188338790198508,55.94400036876749,null
4,-3.188338790198508,55.94400036876749,320,-3.188108976865572,55.943807532484584,cubs.trucks.help
5,-3.188108976865572,55.943807532484584,240,-3.1882589768655722,55.94354772486345,null
6,-3.1882589768655722,55.94354772486345,250,-3.18836158290857,55.94326581707721,null
7,-3.18836158290857,55.94326581707721,210,-3.1886213905297054,55.943115817077214,groups.ideas.script
8,-3.1886213905297054,55.943115817077214,100,-3.1886734849830054,55.94341125940312,null
9,-3.1886734849830054,55.94341125940312,130,-3.188866321265911,55.94364107273606,labels.hotels.alert
10,-3.188866321265911,55.94364107273606,120,-3.1890163212659113,55.94390088035719,null
11,-3.1890163212659113,55.94390088035719,110,-3.189118927308909,55.94418278814343,spoon.invest.every
12,-3.189118927308909,55.94418278814343,220,-3.1893487406418446,55.94398995186052,null
13,-3.1893487406418446,55.94398995186052,210,-3.18960854826298,55.943839951860525,burn.spot.across
14,-3.18960854826298,55.943839951860525,290,-3.1895059422199825,55.94355804407429,cars.attend.hotels
15,-3.1895059422199825,55.94355804407429,150,-3.189765749841118,55.943708044074285,null
16,-3.189765749841118,55.943708044074285,150,-3.1900255574622536,55.94385804407428,null
17,-3.1900255574622536,55.94385804407428,210,-3.190285365083389,55.943708044074285,sculpture.shot.melon
18,-3.190285365083389,55.943708044074285,290,-3.1901827590403915,55.943426136288046,null
19,-3.1901827590403915,55.943426136288046,290,-3.190080152997394,55.94314422850181,null
20,-3.190080152997394,55.94314422850181,310,-3.189887316714488,55.94291441516887,second.launch.miles
21,-3.189887316714488,55.94291441516887,190,-3.190182759040392,55.94286232071557,null
22,-3.190182759040392,55.94286232071557,190,-3.190478201366296,55.94281022626227,null
23,-3.190478201366296,55.94281022626227,190,-3.1907736436921996,55.942758131808965,null
24,-3.1907736436921996,55.942758131808965,180,-3.1910736436922,55.942758131808965,along.spill.limp
25,-3.1910736436922,55.942758131808965,90,-3.1910736436922,55.94305813180897,null
26,-3.1910736436922,55.94305813180897,90,-3.1910736436922,55.94335813180897,null
27,-3.1910736436922,55.94335813180897,80,-3.1910215492389,55.94365357413488,null
28,-3.1910215492389,55.94365357413488,130,-3.1912143855218056,55.943883387467814,null
29,-3.1912143855218056,55.943883387467814,70,-3.191111779478808,55.94416529525405,hills.giant.crate
30,-3.191111779478808,55.94416529525405,110,-3.1912143855218056,55.94444720304029,null
31,-3.1912143855218056,55.94444720304029,60,-3.1910643855218055,55.944707010661425,estate.gave.votes
32,-3.1910643855218055,55.944707010661425,50,-3.1908715492388997,55.94493682399436,null
33,-3.1908715492388997,55.94493682399436,50,-3.190678712955994,55.9451666373273,null
34,-3.190678712955994,55.9451666373273,70,-3.1905761069129963,55.945448545113535,null
35,-3.1905761069129963,55.945448545113535,30,-3.190316299291861,55.94559854511353,null
36,-3.190316299291861,55.94559854511353,70,-3.190213693248863,55.94588045289977,null
37,-3.190213693248863,55.94588045289977,30,-3.1899538856277276,55.94603045289977,love.behind.orchestra
38,-3.1899538856277276,55.94603045289977,330,-3.189694078006592,55.94588045289977,null
39,-3.189694078006592,55.94588045289977,320,-3.1894642646736564,55.945687616616866,null
40,-3.1894642646736564,55.945687616616866,330,-3.189204457052521,55.94553761661687,null
41,-3.189204457052521,55.94553761661687,320,-3.188974643719585,55.94534478033396,null
42,-3.188974643719585,55.94534478033396,330,-3.1887148360984496,55.94519478033396,rooms.lamp.teach
43,-3.1887148360984496,55.94519478033396,70,-3.188612230055452,55.9454766881202,null
44,-3.188612230055452,55.9454766881202,60,-3.188462230055452,55.945736495741336,bend.tubes.chops
45,-3.188462230055452,55.945736495741336,0,-3.1881622300554517,55.945736495741336,null
46,-3.1881622300554517,55.945736495741336,350,-3.187866787729548,55.945684401288034,null
47,-3.187866787729548,55.945684401288034,0,-3.1875667877295477,55.945684401288034,null
48,-3.1875667877295477,55.945684401288034,350,-3.187271345403644,55.94563230683473,diner.leaves.mutual
49,-3.187271345403644,55.94563230683473,340,-3.186989437617408,55.94552970079173,spent.spoon.bolt
50,-3.186989437617408,55.94552970079173,310,-3.1867966013345024,55.945299887458795,dragon.bottle.crisp
51,-3.1867966013345024,55.945299887458795,80,-3.1867445068812024,55.9455953297847,hidden.handle.softly
52,-3.1867445068812024,55.9455953297847,30,-3.186484699260067,55.9457453297847,null
53,-3.186484699260067,55.9457453297847,20,-3.186202791473831,55.9458479358277,null
54,-3.186202791473831,55.9458479358277,30,-3.1859429838526956,55.9459979358277,renew.slows.basket
55,-3.1859429838526956,55.9459979358277,350,-3.1856475415267917,55.945945841374396,null
56,-3.1856475415267917,55.945945841374396,350,-3.185352099200888,55.945893746921094,null
57,-3.185352099200888,55.945893746921094,0,-3.1850520992008877,55.945893746921094,rider.aura.bulb
58,-3.1850520992008877,55.945893746921094,300,-3.1849020992008876,55.94563393929996,null
59,-3.1849020992008876,55.94563393929996,290,-3.18479949315789,55.94535203151372,null
60,-3.18479949315789,55.94535203151372,350,-3.184504050831986,55.94529993706042,settle.title.united
61,-3.184504050831986,55.94529993706042,250,-3.184606656874984,55.94501802927418,null
62,-3.184606656874984,55.94501802927418,280,-3.1845545624216838,55.944722586948274,null
63,-3.1845545624216838,55.944722586948274,250,-3.1846571684646814,55.944440679162035,null
64,-3.1846571684646814,55.944440679162035,250,-3.184759774507679,55.9441587713758,null
65,-3.184759774507679,55.9441587713758,290,-3.1846571684646814,55.94387686358956,rider.mile.lime
66,-3.1846571684646814,55.94387686358956,230,-3.184850004747587,55.94364705025662,null
67,-3.184850004747587,55.94364705025662,170,-3.185145447073491,55.943699144709925,hello.love.keys
68,-3.185145447073491,55.943699144709925,310,-3.1849526107905852,55.94346933137699,sentences.sings.modern
69,-3.1849526107905852,55.94346933137699,300,-3.184802610790585,55.943209523755854,brings.remedy.latter
70,-3.184802610790585,55.943209523755854,200,-3.185084518576821,55.94310691771285,null
71,-3.185084518576821,55.94310691771285,230,-3.1852773548597266,55.94287710437992,null
72,-3.1852773548597266,55.94287710437992,180,-3.185577354859727,55.94287710437992,dent.shins.cycle
73,-3.185577354859727,55.94287710437992,100,-3.185629449313027,55.943172546705824,toned.deflection.bland
74,-3.185629449313027,55.943172546705824,190,-3.1859248916389307,55.94312045225252,null
75,-3.1859248916389307,55.94312045225252,190,-3.1862203339648345,55.94306835779922,null
76,-3.1862203339648345,55.94306835779922,200,-3.18650224175107,55.94296575175622,null
77,-3.18650224175107,55.94296575175622,160,-3.186784149537306,55.94306835779922,null
78,-3.186784149537306,55.94306835779922,220,-3.1870139628702416,55.942875521516314,valve.elaborate.fortunate
79,-3.1870139628702416,55.942875521516314,20,-3.186732055084006,55.942978127559314,null
80,-3.186732055084006,55.942978127559314,0,-3.1864320550840057,55.942978127559314,null
81,-3.1864320550840057,55.942978127559314,40,-3.18620224175107,55.94317096384222,null
82,-3.18620224175107,55.94317096384222,20,-3.1859203339648343,55.94327356988522,null
83,-3.1859203339648343,55.94327356988522,70,-3.1858177279218367,55.94355547767146,record.sofa.sock
84,-3.1858177279218367,55.94355547767146,110,-3.1859203339648343,55.9438373854577,null
85,-3.1859203339648343,55.9438373854577,110,-3.186022940007832,55.944119293243936,organs.shape.fantastic
86,-3.186022940007832,55.944119293243936,120,-3.186172940007832,55.94437910086507,null
87,-3.186172940007832,55.94437910086507,130,-3.186365776290738,55.94460891419801,rated.fired.crowds
88,-3.186365776290738,55.94460891419801,180,-3.186665776290738,55.94460891419801,artist.gets.react
89,-3.186665776290738,55.94460891419801,180,-3.186965776290738,55.94460891419801,null
90,-3.186965776290738,55.94460891419801,200,-3.187247684076974,55.944506308155006,null
91,-3.187247684076974,55.944506308155006,210,-3.1875074916981094,55.94435630815501,null
92,-3.1875074916981094,55.94435630815501,170,-3.1878029340240133,55.94440840260831,null
